AC,HIMACHAL PRADESH,Data Plans,35,Unlimited @ 1 paise/10KB,HP,28 Days,NULL,3,ACP,,,,,,
AC,HIMACHAL PRADESH,Data Plans,46,350  MB,HP,10 Days,NULL,3,ACP,,,,,,
AC,HIMACHAL PRADESH,Data Plans,98,1  GB,HP,21 Days,NULL,3,ACP,,,,,,
AC,HIMACHAL PRADESH,Data Plans,251,3  GB,HP,30 Days,NULL,3,ACP,,,,,,
AC,JAMMU & KASHMIR,Data Plans,5,25 MB 2G/3G for Facebook only , Facebook pack and Plans are valid through only USSD mode *121*050#,JK,5 Days,NULL,3,ACP,,,,,
AC,JAMMU & KASHMIR,Data Plans,14,100 MB 2G/3G for Facebook only,JK,28 Days,NULL,3,ACP,,,,,,
AC,JAMMU & KASHMIR,Data Plans,17,100  MB 2G and 125  MB 2G on Paper Card,JK,3 Days,NULL,3,ACP,,,,,,
AC,JAMMU & KASHMIR,Data Plans,37,250  MB 2G and 315  MB 2G on Paper Card,JK,10 Days,NULL,3,ACP,,,,,,
AC,JAMMU & KASHMIR,Data Plans,98,650  MB 2G and 815  MB 2G on Paper Card,JK,21 Days,NULL,3,ACP,,,,,,
AC,JAMMU & KASHMIR,Data Plans,126,1  GB 2G,JK,28 Days,NULL,3,ACP,,,,,,
AC,JAMMU & KASHMIR,Data Plans,154,Unlimited 2G,JK,21 Days,NULL,3,ACP,,,,,,
AC,JAMMU & KASHMIR,Data Plans,196,Unlimited 2G,JK,28 Days,NULL,3,ACP,,,,,,
AC,JAMMU & KASHMIR,Data Plans,249,Unlimited 2G,JK,60 Days,NULL,3,ACP,,,,,,
AC,KARNATAKA,Data Plans,12,100 MB,KN,3 Days,NULL,3,ACP,,,,,,
AC,KARNATAKA,Data Plans,29,200 MB,KN,5 Days,NULL,3,ACP,,,,,,
AC,KARNATAKA,Data Plans,98,750 MB,KN,21 Days,NULL,3,ACP,,,,,,
AC,KARNATAKA,Data Plans,128,1 GB,KN,30 Days,NULL,3,ACP,,,,,,
AC,KARNATAKA,Data Plans,199,Unlimited 3 GB,KN,60 Days,NULL,3,ACP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,14,20 Video Songs,WB,7 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,18,90 MB 2G Data,WB,3 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,52,250 MB 2G Data. Applicable Charges post Free Data benefits - 10p/10kb,WB,7 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,61,300 MB 2G Data. Applicable Charges post Free Data benefits - 10p/10kb,WB,9 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,67,2G data 325 MB. Applicable Charges post Free Data benefits - 10p/10kb,WB,10 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,73,2G data 350 MB. Applicable Charges post Free Data benefits - 10p/10kb,WB,10 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,77,Rs 57 Main Talktime + 100 MB 2G Data Valid 4 Days,WB,4 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,92,2G data 450 MB. Applicable Charges post Free Data benefits - 10p/10kb,WB,13 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,98,500 MB 2G Data. Applicable Charges post Free Data benefits - 10p/10kb,WB,14 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,124,625 MB 2G Data. Applicable Charges post Free Data benefits - 10p/10kb,WB,18 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,149,750 MB 2G Data. Applicable Charges post Free Data benefits - 10p/10kb,WB,21 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,155,2G data 525 MB. Applicable Charges post Free Data benefits - 10p/10kb,WB,28 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,198,1.25GB at 2G Speed and thereafter at 40 Kbps unlimited,WB,28 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,252,3 GB Unlimited for 28 days post 3 GB Speed throttled at 40kbps,WB,28 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,461,3 GB 2G Data for 90 days,WB,90 Days,NULL,1,ATP,,,,,,
AT,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,591,6 GB 2G Data for 90 days,WB,90 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,19,90MB 2G Internet Data,UW,2 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,24,Free Facebook Usage of 150 MB and 5MB extra data,UW,15 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,26,120MB 2G Internet Data,UW,4 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,37,185 MB 2G Internet Data. To check data balance Dial *123*10# and *123*21#,UW,5 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,57,300MB 2G Internet Data,UW,8 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,67,100 MB 2G Internet Data,UW,7 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,76,400MB 2G Internet Data,UW,11 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,95,200 MB 2G Internet Data,UW,10 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,98,500MB 2G Internet Data,UW,14 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,125,625MB 2G Internet Data,UW,15 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,128,60 hrs of 2G internet,UW,30 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,153,750MB 2G Internet Data,UW,21 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,175,1GB 2G Internet Data,UW,28 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,199,1.25GB Unlimited 2G Internet Data,UW,30 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,248,3GB 2G Unlimited Internet,UW,30 Days,NULL,1,ATP,,,,,,
AT,RAJASTHAN,Data Plans,5,20 MB - 2G,RJ,1 Day,NULL,1,ATP,,,,,,
AT,RAJASTHAN,Data Plans,7,35 MB - 2G,RJ,1 Day,NULL,1,ATP,,,,,,
AT,RAJASTHAN,Data Plans,19,100 MB - 2G,RJ,3 Days,NULL,1,ATP,,,,,,
AT,RAJASTHAN,Data Plans,25,125 MB - 2G,RJ,4 Days,NULL,1,ATP,,,,,,
AT,RAJASTHAN,Data Plans,32,160 MB - 2G,RJ,5 Days,NULL,1,ATP,,,,,,
AT,RAJASTHAN,Data Plans,37,Facebook 200 MB FB 28 days,RJ,28 Days,NULL,1,ATP,,,,,,
AT,RAJASTHAN,Data Plans,56,280 MB - 2G,RJ,8 Days,NULL,1,ATP,,,,,,
AT,RAJASTHAN,Data Plans,98,500 MB - 2G,RJ,14 Days,NULL,1,ATP,,,,,,
AT,RAJASTHAN,Data Plans,155,525 MB - 2G,RJ,28 Days,NULL,1,ATP,,,,,,
AT,RAJASTHAN,Data Plans,175,1024 MB - 2G,RJ,28 Days,NULL,1,ATP,,,,,,
AT,RAJASTHAN,Data Plans,199,Unlimited - 2G speed post 1.25GB @40kbps,RJ,28 Days,NULL,1,ATP,,,,,,
AT,RAJASTHAN,Data Plans,249,Unlimited - 2G speed post 3GB @40kbps,RJ,28 Days,NULL,1,ATP,,,,,,
AT,MUMBAI,Data Plans,17,85MB 2G,MU,2 Days,NULL,1,ATP,,,,,,
AT,MUMBAI,Data Plans,25,125 MB 2G Data,MU,4 Days,NULL,1,ATP,,,,,,
AT,MUMBAI,Data Plans,46,225 MB 2G Data,MU,7 Days,NULL,1,ATP,,,,,,
AT,MUMBAI,Data Plans,56,275 MB 2G Data,MU,8 Days,NULL,1,ATP,,,,,,
AT,MUMBAI,Data Plans,98,500 MB 2G data,MU,14 Days,NULL,1,ATP,,,,,,
AT,MUMBAI,Data Plans,154,600 MB 2G Data,MU,21 Days,NULL,1,ATP,,,,,,
AT,MUMBAI,Data Plans,175,1GB 2G,MU,28 Days,NULL,1,ATP,,,,,,
AT,MUMBAI,Data Plans,198,1.25GB post that unlimited at controlled speeds,MU,28 Days,NULL,1,ATP,,,,,,
AT,MUMBAI,Data Plans,248,3GB post that unlimited at controlled speeds,MU,28 Days,NULL,1,ATP,,,,,,
AT,MUMBAI,Data Plans,274,2 GB 2G,MU,60 Days,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,5,25 MB 2G data,MH,1 Day,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,14,70 MB 2G Data,MH,2 Days,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,25,125 MB 2G Data,MH,4 Days,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,46,225 MB 2G Data,MH,7 Days,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,79,400 MB 2G Data,MH,10 Days,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,98,500 MB 2G Data,MH,14 Days,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,125,625 MB 2G Data,MH,18 Days,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,148,Rs50 talkTime + 500 MB data for 14 Days,MH,14 Days,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,153,525 MB 2G Data,MH,28 Days,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,175,1 GB,MH,28 Days,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,199,1.25 GB,MH,28 Days,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,247,3 GB unlimited post 3GB @ 20kbps,MH,28 Days,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,269,1.25 GB Unlimited 2G data for 28 Days + Local airtel calls @ 20p/min,MH,28 Days,NULL,1,ATP,,,,,,
AT,MAHARASHTRA,Data Plans,398,2.5 GB unlimited post 2.5GB @ 20kbps,MH,56 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,18,90 MB of 2G Internet,MP,3 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,25,125MB 2G data,MP,4 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,35,175MB 2G data,MP,5 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,38,200MB Whats app. Only Text is free. Data Charges applicable on Downloading/ Uploading,MP,30 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,58,300MB 2G data,MP,8 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,74,375MB 2G data,MP,11 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,98,500MB 2G data,MP,14 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,125,625MB 2G data,MP,18 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,149,750MB 2G data,MP,21 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,155,525MB 2G data,MP,28 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,178,1GB 2G data,MP,28 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,195,1GB 2G + 500MB FB,MP,28 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,197,1.25 GB. Unlimited 2G data. Controlled speed post free data consumption,MP,28 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,219,1GB 2G + 500MB FB + 500 MB whats app,MP,28 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,247,3GB 2G data,MP,28 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,248,3GB + unlimited 2G data. Controlled speed post free data consumption,MP,30 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,288,4 GB 2G data,MP,28 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,298,2GB 2G data,MP,60 Days,NULL,1,ATP,,,,,,
AT,MADHYA PRADESH & CHHATTISGARH,Data Plans,398,2GB 2G data,MP,90 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,16,20 Video Songs,KO,7 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,18,90 MB 2G Data,KO,3 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,22,150 MB Facebook + 5 MB for Other Data Usage,KO,15 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,25,125 MB 2G Data for 4 days,KO,4 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,33,165 MB 2G Data for 4 Days,KO,4 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,52,2G data 250 MB for 7 days,KO,7 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,61,2G data 300 MB for 9 days,KO,9 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,67,2G data 325 MB for 10 days,KO,10 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,73,2G data 350 MB. Applicable Charges post Free Data benefits - 10p/10kb,KO,10 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,77,Rs 57 Main Talktime + 100 MB 2G Data Valid 4 Days,KO,4 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,92,2G data 450 MB. Applicable Charges post Free Data benefits - 10p/10kb,KO,13 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,98,500 MB 2G Data. Applicable Charges post Free Data benefits - 10p/10kb,KO,14 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,124,2G data 625 MB. Applicable Charges post Free Data benefits - 10p/10kb,KO,18 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,149,525 MB 2G Data. Applicable Charges post Free Data benefits - 10p/10kb,KO,28 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,177,1GB 2G data. Applicable Charges post Free Data benefits - 10p/10kb,KO,28 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,198,1.25 GB 2G Data on 2G and thereafter at 20kbps till Unlimited Usage,KO,28 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,252,3GB Unlimited for 28 days post 3 GB Speed throttled @ 20kbps,KO,28 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,441,3 GB 2G Data for 90 days,KO,90 Days,NULL,1,ATP,,,,,,
AT,KOLKATA,Data Plans,591,6 GB 2G Data for 90 days,KO,90 Days,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,7,35 MB,AS,1 Day,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,15,75 MB,AS,3 Days,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,18,90 MB,AS,3 Days,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,25,125 MB,AS,5 Days,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,48,250 MB,AS,7 Days,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,61,61. 50MB 2G data for 15 Days,AS,Nil,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,73,350 MB,AS,10 Days,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,98,500 MB,AS,20 Days,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,125,525 MB,AS,28 Days,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,147,2GB Internet,AS,6 Days,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,154,1 GB,AS,28 Days,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,198,2GB Unlimited,AS,28 Days,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,299,3GB Unlimited,AS,28 Days,NULL,1,ATP,,,,,,
AT,ASSAM,Data Plans,599,6GB Unlimited,AS,28 Days,NULL,1,ATP,,,,,,
AT,BIHAR & JHARKHAND,Data Plans,9,45 MB 2G Internet 1 days,BR,1 Day,NULL,1,ATP,,,,,,
AT,BIHAR & JHARKHAND,Data Plans,17,85 MB 2G Internet 2 days,BR,2 Days,NULL,1,ATP,,,,,,
AT,BIHAR & JHARKHAND,Data Plans,64,320 MB 2G Internet 9 days,BR,9 Days,NULL,1,ATP,,,,,,
AT,BIHAR & JHARKHAND,Data Plans,72,100 MB 2G Internet 7 days,BR,7 Days,NULL,1,ATP,,,,,,
AT,BIHAR & JHARKHAND,Data Plans,97,200 MB 2G Internet 10 days,BR,10 Days,NULL,1,ATP,,,,,,
AT,BIHAR & JHARKHAND,Data Plans,98,500 MB 2G Internet 14 days,BR,14 Days,NULL,1,ATP,,,,,,
AT,BIHAR & JHARKHAND,Data Plans,125,525 MB 2G Internet 18 days,BR,18 Days,NULL,1,ATP,,,,,,
AT,BIHAR & JHARKHAND,Data Plans,175,1 GB 2G Internet 28 days,BR,28 Days,NULL,1,ATP,,,,,,
AT,BIHAR & JHARKHAND,Data Plans,199,1.25 GB 2G @ 2G speed 1.25 GB to 3.25 GB @ 40 KBPs post 3.25 GB unltd 2G Internet @ 10 KBps 28 days,BR,28 Days,NULL,1,ATP,,,,,,
AT,BIHAR & JHARKHAND,Data Plans,249,2 GB 2G @ 2G speed 2 GB to 4 GB @ 40 KBPs post 4 GB unltd 2G Internet @ 10 KBps 28 days,BR,28 Days,NULL,1,ATP,,,,,,
AT,DELHI,Data Plans,23,100 MB 2G Data,DL,2 Days,NULL,1,ATP,,,,,,
AT,DELHI,Data Plans,39,200 MB 2G Data,DL,4 Days,NULL,1,ATP,,,,,,
AT,DELHI,Data Plans,59,300 MB 2G Data,DL,7 Days,NULL,1,ATP,,,,,,
AT,DELHI,Data Plans,73,350 MB 2G Data,DL,10 Days,NULL,1,ATP,,,,,,
AT,DELHI,Data Plans,98,500MB 2G internet,DL,14 Days,NULL,1,ATP,,,,,,
AT,DELHI,Data Plans,125,625 MB 2G Data,DL,14 Days,NULL,1,ATP,,,,,,
AT,DELHI,Data Plans,156,775 MB 2G Data,DL,21 Days,NULL,1,ATP,,,,,,
AT,DELHI,Data Plans,176,1 GB 2G Data,DL,28 Days,NULL,1,ATP,,,,,,
AT,DELHI,Data Plans,199,1.25 GB 2G Data,DL,28 Days,NULL,1,ATP,,,,,,
AT,DELHI,Data Plans,251,3GB Unltd 2G Data,DL,28 Days,NULL,1,ATP,,,,,,
AT,JAMMU & KASHMIR,Data Plans,22,110 MB 2G Data,JK,4 Days,NULL,1,ATP,,,,,,
AT,JAMMU & KASHMIR,Data Plans,31,150MB Facebook Usage + 5MB Data,JK,14 Days,NULL,1,ATP,,,,,,
AT,JAMMU & KASHMIR,Data Plans,36,200 mb whatsapp data,JK,30 Days,NULL,1,ATP,,,,,,
AT,JAMMU & KASHMIR,Data Plans,41,200 MB 2G Data,JK,7 Days,NULL,1,ATP,,,,,,
AT,JAMMU & KASHMIR,Data Plans,86,Rs.70 talktime and 70 MB data,JK,7 Days,NULL,1,ATP,,,,,,
AT,JAMMU & KASHMIR,Data Plans,97,500 MB 2G Data,JK,20 Days,NULL,1,ATP,,,,,,
AT,JAMMU & KASHMIR,Data Plans,124,525 MB 2G Data,JK,28 Days,NULL,1,ATP,,,,,,
AT,JAMMU & KASHMIR,Data Plans,154,1 GB 2G Data,JK,28 Days,NULL,1,ATP,,,,,,
AT,JAMMU & KASHMIR,Data Plans,199,2 GB 2G Data,JK,28 Days,NULL,1,ATP,,,,,,
AT,JAMMU & KASHMIR,Data Plans,245,Unlimited : 2 GB,JK,28 Days,NULL,1,ATP,,,,,,
AT,JAMMU & KASHMIR,Data Plans,297,2 GB 2G Data,JK,56 Days,NULL,1,ATP,,,,,,
AT,KARNATAKA,Data Plans,15,60MB,KN,2 Days,NULL,1,ATP,,,,,,
AT,KARNATAKA,Data Plans,25,125MB post usage it is 10Ps/KB,KN,4 Days,NULL,1,ATP,,,,,,
AT,KARNATAKA,Data Plans,58,300MB post usage it is 10Ps/KB,KN,8 Days,NULL,1,ATP,,,,,,
AT,KARNATAKA,Data Plans,98,500MB post usage it is 10Ps/KB,KN,14 Days,NULL,1,ATP,,,,,,
AT,KARNATAKA,Data Plans,125,550MB,KN,18 Days,NULL,1,ATP,,,,,,
AT,KARNATAKA,Data Plans,155,750MB post usage it is 10Ps/KB,KN,21 Days,NULL,1,ATP,,,,,,
AT,KARNATAKA,Data Plans,175,1 GB,KN,28 Days,NULL,1,ATP,,,,,,
AT,KARNATAKA,Data Plans,199,1.25 GB + unlimited,KN,28 Days,NULL,1,ATP,,,,,,
AT,KARNATAKA,Data Plans,251,3GB + unlimited,KN,28 Days,NULL,1,ATP,,,,,,
BS,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,17,BSNL 90 MB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA17' to 53733,WB,2 days,NULL,11,BVP,,,,,,
BS,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,39,BSNL 200 MB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA39' to 53733,WB,7 days,NULL,11,BVP,,,,,,
BS,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,78,BSNL 450 MB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA78' to 53733,WB,14 days,NULL,11,BVP,,,,,,
BS,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,98,BSNL 650 MB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA98' to 53733,WB,19 days,NULL,11,BVP,,,,,,
BS,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,139,BSNL 1 GB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA139' to 53733,WB,20 days,NULL,11,BVP,,,,,,
BS,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,155,BSNL 1 GB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA155' to 53733,WB,28 days,NULL,11,BVP,,,,,,
BS,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,561,BSNL 5 GB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA561' to 53733,WB,30 days,NULL,11,BVP,,,,,,
BS,WEST BENGAL & ANDAMAN NIKOBAR,Data Plans,821,BSNL 7 GB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA821' to 53733,WB,60 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,14,BSNL 90 MB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA14' to 53733,UW,2 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,17,BSNL 100 MB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA17' to 53733,UW,2 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,78,BSNL 450 MB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA78' to 53733,UW,14 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,98,BSNL 650 MB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA98' to 53733,UW,19 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,139,BSNL 1 GB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA139' to 53733,UW,20 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,155,BSNL 1 GB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA155' to 53733,UW,28 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,176,BSNL 1 GB 2G/3G Data & Charges after free usage: 2p/10KB,UW,30 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,231,BSNL 1.2 GB 2G/3G Data & Charges after free usage: 2p/10KB & Offer ends: 27 Dec 2014,UW,30 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,251,BSNL 2 GB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA251' to 53733,UW,30 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,561,BSNL 5 GB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA561' to 53733,UW,30 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,821,BSNL 7 GB 2G/3G Data & Charges after free usage: 2p/10KB,UW,60 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(EAST),Data Plans,17,BSNL 90 MB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA17' to 53733,UE,2 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(EAST),Data Plans,40,BSNL 200 MB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA40' to 53733,UE,7 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(EAST),Data Plans,78,BSNL 450 MB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA78' to 53733,UE,14 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(EAST),Data Plans,98,BSNL 650 MB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA98' to 53733,UE,19 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(EAST),Data Plans,139,BSNL 1 GB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA139' to 53733,UE,20 days,NULL,11,BVP,,,,,,
BS,UTTAR PRADESH(EAST),Data Plans,155,BSNL 1 GB 2G/3G Data & Charges after free usage: 2p/10KB & Activation: Send SMS 'DATA155' to 53733,UE,28 days,NULL,11,BVP,,,,,,
